"","D205A1","D205A2","D205A3","D210A4","D210A5","D210A6","D215A7","D215A8","D215A9","D225A10","D225A11","D230B1","D230B2","D230B3","D305B4","D305B5","D305B6","D310B7","D310B8","D315B10","D315B12","D325C1","D325C2","D325C3","D330C4","D330C5","D330C6","D405C7","D405C8","D405C9","D410C10","D410C11","D415D1","D415D2","D415D3","D425D4","D425D6","D430D7","D430D9","D505D10","D505D11","D505D12","D510E1","D510E2","D510E3","D515E4","D515E5","D515E6","D525E7","D525E8","D525E9","D530E10","D530E11","D530E12","D605F1","D605F2","D605F3","D610F6","D615F7","D615F8","D625F10","D625F11","D625F12","D630G1","D630G2","D630G3","D705G4","D705G5","D705G6","D710G7","D710G8","D710G9","D715G10","D715G11","D715G12","D725H1","D725H2","D725H3","D730H4","D730H5","D730H6","D805H7","D805H8","D805H9","D810H10","D810H11","D810H12","D815A1","D815A2","D815A3","D825A4","D825A6","D830A7","D830A8","D830A9"
"D730H4",0.751161761451649,0.773087071240106,0.760035288928099,0.869313843132977,0.849271622856528,0.864344240056433,0.834590546480708,0.840383590836441,0.839277946933449,0.921645021645022,0.913687881429817,0.380204549265076,0.374257869385012,0.383611312545323,0.841955904824274,0.829920918643701,0.823818360441,0.844983150342429,0.852025516602148,0.832519266254206,0.837557351977278,0.907500546687076,0.908360216523593,0.900895979020979,0.284115827944897,0.318010633584404,0.325601943892202,0.834615384615385,0.844904231381373,0.850513482343896,0.869753673749868,0.859715949284432,0.840750699665258,0.822253938628753,0.829213483146067,0.885187810063785,0.874904901641126,0.308628318584071,0.362620918176474,0.863536000861651,0.862425231103861,0.855509581881533,0.887811785208583,0.897694602657988,0.892911668484188,0.844984802431611,0.83734744572848,0.83335136889947,0.882211800632566,0.881995001629903,0.889235142966486,0.290412954558189,0.295926383121984,0.286621340675395,0.859421081376297,0.87156862745098,0.876103301732592,0.857525852163922,0.841056005214841,0.847182425978988,0.887382462278592,0.893052768588318,0.893250463417294,0.301062045835662,0.30358145278994,0.290949720670391,0.850130890052356,0.857992686787098,0.861269771528998,0.851835735654066,0.849414570685169,0.856806096157009,0.858721088435374,0.85524728588661,0.846698492731856,0.847084708470847,0.847841588503099,0.84641544621798,0,0.270638437551288,0.217770814682184,0.855571807790238,0.864764808362369,0.856768844769281,0.847563969665557,0.842022116903633,0.845944029240085,0.84659184232138,0.826115521489187,0.827305705177531,0.853010335210805,0.868090384511676,0.27765237020316,0.280022075055188,0.333944261764864
"D730H5",0.734542901884551,0.755299168231822,0.746810915549814,0.86217180593279,0.832930799117925,0.856083086053412,0.82543720190779,0.836568989746526,0.835837536501195,0.92052000211383,0.913594040968343,0.371400523560209,0.360222987374979,0.358737071311922,0.83172590184899,0.819307061623909,0.813269384492406,0.833872936680643,0.837947189097104,0.817478403730987,0.820596234867474,0.905737923672271,0.906149903907751,0.899823971835494,0.287579547948212,0.296934969457809,0.292113632688265,0.830070267660784,0.839262751821689,0.844091786403603,0.861990599659109,0.853985122210414,0.825029465338048,0.803322615219721,0.815924657534247,0.879697647184073,0.868824621915627,0.288668142309561,0.340712122794194,0.855038922785609,0.852280571337546,0.848280261549094,0.879712842329168,0.894056573789596,0.887877335888836,0.829331637250225,0.820051685037709,0.810937912813738,0.877003354453969,0.882646294233116,0.881285363510195,0.259704756697649,0.256830002737476,0.261184210526316,0.854849890684157,0.868106153273414,0.87391605043358,0.841880341880342,0.821451304901337,0.82642957125823,0.891433146517214,0.891325071496664,0.895874367846686,0.273441335297005,0.268664074053788,0.259554053317342,0.841738111720539,0.848129596078013,0.852662055653852,0.845549182069259,0.833042189402361,0.850139156497538,0.842066106918907,0.840372571061506,0.828984596038981,0.8444933684154,0.844275463210881,0.845025168683731,0.270638437551288,0,0.22020202020202,0.835255528515501,0.855616394662697,0.843425467327049,0.827189431067547,0.818723404255319,0.833493128795142,0.832905708787684,0.802223647637374,0.802221387562376,0.833635878270155,0.852628252396503,0.27120283779426,0.263265635942466,0.319258713277877
"D730H6",0.716541519434629,0.740838270792188,0.731454985692274,0.852694610778443,0.824883309190407,0.848795017600867,0.815739587282673,0.824630437094544,0.824506186238333,0.917584791531648,0.910593865564499,0.341179095320431,0.337059809949693,0.341424038300952,0.823529411764706,0.81165531408801,0.804771761629807,0.824563306932842,0.831855036186538,0.806521503629076,0.808983863933711,0.902007856831078,0.90406548431105,0.89618320610687,0.23562089669491,0.261552067212027,0.270943562610229,0.818161877604738,0.831078490442022,0.837434913674979,0.85301255671626,0.840112963666974,0.816857440166493,0.792691612337698,0.807450358295498,0.874204254856086,0.864735871569585,0.256899977920071,0.326825625433403,0.847137866165009,0.841853902094866,0.838296022603782,0.87270355473421,0.888582101672893,0.879952111449717,0.820368364030336,0.809528942546082,0.803218490117723,0.871339936867312,0.875826916820301,0.876139029846674,0.216909914443885,0.226453130249748,0.204957102001907,0.844979832115993,0.861274190041313,0.863621533442088,0.832905586195599,0.811873136351315,0.818239593263425,0.882147533828023,0.886982408660352,0.887691805419523,0.228941202722303,0.238543417366947,0.216659232827832,0.831047245808839,0.84018737403998,0.8449901337426,0.834645241843548,0.824821467214889,0.84078349838595,0.832274183911792,0.830688409762504,0.819048128914824,0.835199824330259,0.833470192149778,0.83423660152187,0.217770814682184,0.22020202020202,0,0.828710462287105,0.844055640078244,0.834948285247686,0.81540974680098,0.806339368237917,0.820112157674089,0.819244850008196,0.792579640456806,0.791003839824465,0.826665938983791,0.845201571666936,0.256772350129128,0.227142542410223,0.309302200462689
"D805H7",0.617412695866089,0.607440871644964,0.611812996428381,0.690984860473704,0.655362529907417,0.670270837707327,0.588031496062992,0.636363636363636,0.610623192216671,0.534418677694603,0.536969696969697,0.822531864333549,0.822373761974347,0.825983827493261,0.443394732675358,0.420696882368352,0.418632884666139,0.442616055938174,0.46108415946003,0.41939209407318,0.390734773651682,0.436320380650278,0.475782571912014,0.448407037565383,0.827900912646675,0.828149258525617,0.830441514067588,0.383520161504542,0.370515814052218,0.371176720475786,0.473107824573973,0.446526315789474,0.366974424281015,0.391932059447983,0.403858384566462,0.361383528419277,0.372194480946124,0.823557718013153,0.839660701355126,0.365152146727803,0.367590595908063,0.365594228845243,0.469054516723729,0.478119424913422,0.435110478299847,0.36178925815089,0.36095292826916,0.338497775451452,0.375243921734086,0.362131483525146,0.353389024003384,0.823497563616676,0.821631878557875,0.820955483170467,0.371890350182221,0.377442975293684,0.392527796806661,0.393650793650794,0.33869272803699,0.423801941548102,0.342955326460481,0.334067778826986,0.334985499604535,0.807810727596824,0.803330259803656,0.80715866760244,0.276016667545757,0.273725324606777,0.290319154585524,0.303661616161616,0.332389491898694,0.302056827820187,0.319928413517212,0.303006203276602,0.3179694799128,0.263096314417912,0.273257664156147,0.26508963615148,0.855571807790238,0.835255528515501,0.828710462287105,0,0.189089568743089,0.183942606952577,0.329147319544111,0.318967334035827,0.340614118391896,0.295002117746717,0.285260482846252,0.289047138226072,0.26525647805394,0.255243660649066,0.842542318748004,0.831403724056981,0.831334098258058
"D805H8",0.624032674118659,0.615894039735099,0.614956074566102,0.69458284745044,0.662189704729553,0.673540425083065,0.585737644390527,0.636410734638898,0.607059818220249,0.564590784767515,0.553272611734802,0.84010854816825,0.83900794082454,0.845712118749661,0.457042851081884,0.438033063072549,0.43799724196457,0.458214474379292,0.48391882583585,0.44741006435278,0.407112526539278,0.452401189970251,0.482067902874449,0.468252282862604,0.845061964295463,0.847751237357435,0.853540772532189,0.367072389493914,0.353276809043886,0.354783629475482,0.494807197943445,0.472420540483368,0.385763796320981,0.401034721851832,0.41247270597007,0.376,0.388084926587092,0.8511712873415,0.854076807150652,0.346107533636982,0.365183384420252,0.358730158730159,0.472213401079708,0.47055412031423,0.445739720220432,0.37993247520574,0.358635170603675,0.35258230777322,0.388553259141494,0.366458971380294,0.368007225203209,0.845911094183579,0.846572954124442,0.839271100441923,0.350918161553975,0.352847766250265,0.359737371598009,0.386251262693391,0.359167942558471,0.461863969449892,0.309604759881003,0.320858151916082,0.31821553459786,0.833242861795679,0.828954540499291,0.833224826388889,0.224719101123595,0.228957836117741,0.235752401280683,0.239520008458001,0.284826132771338,0.240504980557183,0.281218596287089,0.280127863612147,0.282503259452412,0.21985891406584,0.212279486222885,0.215690454618131,0.864764808362369,0.855616394662697,0.844055640078244,0.189089568743089,0,0.162408565673699,0.317957690472403,0.297051193816507,0.297778720245984,0.262435495025802,0.279459488216205,0.301078714087365,0.274244114990169,0.251166448230668,0.858036908264242,0.851276002573451,0.851910077031913
"D805H9",0.584472919134274,0.575387907972178,0.577117097778255,0.679694137638063,0.633108214229621,0.646642362762192,0.566605019815059,0.612725762922981,0.580307040762308,0.536094425123828,0.524562334217507,0.824370616062204,0.822144725370532,0.82719131614654,0.425140792689406,0.403481012658228,0.404144527098831,0.437552921253175,0.444238016879877,0.426442612555485,0.3901946187387,0.437040979244279,0.456539096183531,0.447718327837464,0.831318711371219,0.833027918508138,0.838009244329786,0.366670232110386,0.355414284951119,0.352221093708238,0.480428512566955,0.450384105960265,0.355269483467763,0.373336895538338,0.378861441604866,0.374873945119686,0.38994708994709,0.834858434707719,0.841324379197251,0.360151046310379,0.372193985599322,0.368917629598219,0.460975609756098,0.463370833993556,0.447818239728209,0.362540957615474,0.353281447202356,0.32550052687039,0.358674877893396,0.347968683876428,0.344084304646336,0.832869991823385,0.831659388646288,0.827384531292703,0.372501063377286,0.383179552444586,0.394122639507745,0.389933422103862,0.327550642619136,0.428866832092639,0.336349121873337,0.330094523947827,0.329193205944798,0.820752664781379,0.816295325469637,0.819436895314708,0.241690559626208,0.244673503001966,0.244413557147439,0.259333792299952,0.288504169745593,0.269438070334596,0.263604090499656,0.253949615713066,0.279243508698605,0.225398864974837,0.241176784665492,0.239574990656202,0.856768844769281,0.843425467327049,0.834948285247686,0.183942606952577,0.162408565673699,0,0.288468688585542,0.289737470167064,0.3113813797865,0.2579011885093,0.256089111549326,0.270704044511021,0.233856800638808,0.221049314636836,0.847489416429988,0.837576538833387,0.839571631056748
"D810H10",0.568528192148204,0.558041209526358,0.559933437114177,0.671748021458544,0.608085462924173,0.642955290138463,0.573467230443975,0.62923739812075,0.599470479216309,0.538396668950614,0.529530379410984,0.817361035570543,0.814683599498556,0.818892508143322,0.50310889089653,0.475072540226853,0.470528833377624,0.476470276851411,0.453010512902198,0.462762302447275,0.420243604063614,0.459781740750599,0.439037376211266,0.475554609778156,0.817594922858081,0.82123025500027,0.826138379657008,0.408548654576579,0.364539916639949,0.377392792214736,0.50728968110865,0.482458929517753,0.369950844197478,0.397541421699626,0.403885153164692,0.405606285835634,0.4187880391638,0.823722608087008,0.82909810456155,0.405099150141643,0.40687390774771,0.403212979163353,0.497639883320074,0.519125105663567,0.49025646471619,0.386900671353809,0.368470885276945,0.33733860342556,0.381657904519144,0.381977882427642,0.367227427597956,0.816030534351145,0.816871416871417,0.809075997813013,0.449449555921927,0.453137431708481,0.462195574892556,0.426744805540756,0.348534546608824,0.428719168519572,0.399946766036731,0.393407986477921,0.37010883992567,0.804166893325355,0.799857977822691,0.801446202359593,0.297360454617877,0.290922619047619,0.278006523715309,0.272274605360737,0.274589514809144,0.264652503469627,0.240831036675853,0.242325556563985,0.27560618729097,0.31441118192042,0.324503311258278,0.316171758171331,0.847563969665557,0.827189431067547,0.81540974680098,0.329147319544111,0.317957690472403,0.288468688585542,0,0.179522546419098,0.227369315767106,0.294274442904361,0.251839215268152,0.289131481778777,0.276570820021299,0.289766757722211,0.832225557461406,0.822274754204051,0.827767275782399
"D810H11",0.582620852825725,0.576230428044675,0.578174411748941,0.666401485017237,0.618489855678728,0.64401055408971,0.594785729364577,0.626976310196465,0.611272669592344,0.591074153991895,0.580988714035924,0.806560225915065,0.802557823129252,0.809084995663487,0.506818784823561,0.475214665753569,0.472695430663907,0.481367936994556,0.490191920262963,0.48107879875442,0.44383663497796,0.490246106415776,0.498564593301435,0.502045152722444,0.809024363596635,0.809011142811003,0.816307907026679,0.395117782169756,0.351083128801622,0.363801388147357,0.502649313236278,0.478992485977352,0.380068288518993,0.390650016010247,0.398806351913034,0.403519932145886,0.41605453680706,0.814633621848288,0.820715474209651,0.383446830801467,0.380572153772936,0.383027158663773,0.486416353333686,0.511500316522473,0.485817294947246,0.371338083927158,0.364567466778717,0.31968636531074,0.362108277215123,0.361969672953981,0.344142036997661,0.803789198606272,0.806792781987679,0.795283327874222,0.427964526578514,0.43053863672475,0.440423841059603,0.399616980529844,0.320232435287903,0.403934527805029,0.375325572742253,0.382805907172996,0.368499178285533,0.790125468469936,0.786855740387237,0.789045111557462,0.287903696240123,0.289535130545532,0.2877355972022,0.241510631545541,0.245189519742738,0.239953096684788,0.234123624047417,0.239511701050163,0.249112920058443,0.286669162076894,0.294475255972696,0.285516211604096,0.842022116903633,0.818723404255319,0.806339368237917,0.318967334035827,0.297051193816507,0.289737470167064,0.179522546419098,0,0.174305113515807,0.254125412541254,0.235920366230171,0.246166176863478,0.303700552956189,0.307910197230382,0.826910725754656,0.81481680167373,0.819001677852349
"D810H12",0.618868127726024,0.616096751752555,0.61365466158553,0.677093844601413,0.648130694313541,0.672690763052209,0.606806891449107,0.646301583181936,0.627468629215863,0.611277997364954,0.601209741603438,0.814770502501632,0.81546678293095,0.82390619910976,0.495934959349593,0.47502241915915,0.481851517245044,0.502884666278516,0.521766829475472,0.492415834258232,0.451576876030421,0.508277000053228,0.526618398637138,0.523910846321613,0.82199124726477,0.825561964314592,0.832607643928399,0.38079700454667,0.378392818978414,0.375320786997434,0.501674135888322,0.470856295040271,0.398760551340955,0.413852073535699,0.413127001067236,0.413419683618219,0.420013758797693,0.831170928667564,0.837863167760075,0.356273604699958,0.363833730473921,0.357472300270371,0.466298987113539,0.491811938721606,0.464082824528803,0.373962683017073,0.370956713827381,0.342361806397218,0.358466521531355,0.360245489656632,0.343553710209731,0.821393523061825,0.824752961729541,0.81303301989941,0.38963041744217,0.392946168125166,0.398376571701416,0.404325591306201,0.323635209479475,0.419678403391758,0.347527545643264,0.374669905989226,0.369857195944152,0.806037530595594,0.802719973783385,0.804077194889916,0.287770166215283,0.298012541183973,0.305031278404534,0.242266949152542,0.27762234070633,0.23302732707088,0.263698993110758,0.269204078364384,0.270143170655241,0.291780455153949,0.286446651714194,0.27384385346577,0.845944029240085,0.833493128795142,0.820112157674089,0.340614118391896,0.297778720245984,0.3113813797865,0.227369315767106,0.174305113515807,0,0.252558635394456,0.272814498933902,0.295735459361121,0.347247364497924,0.345204328185734,0.840068603280094,0.831641149610529,0.832825790192166
"D815A1",0.587462847878952,0.585843939638043,0.58750336654996,0.663486649256515,0.638398486759142,0.648849294729027,0.580929147221044,0.610396374811188,0.594601774613464,0.587603786556666,0.578936158883979,0.807553760506495,0.808893507630039,0.814120723469165,0.462272703034181,0.452861150812556,0.449202709188843,0.482870345779997,0.492594565796484,0.456801909307876,0.419757698671079,0.490305005074515,0.517790362218186,0.511023327817221,0.820028549467443,0.822667027319448,0.831472190753628,0.371410166944012,0.35142091152815,0.370104088421504,0.481056494546958,0.460384983515899,0.379583958824791,0.379169795130323,0.375816643461497,0.424888131259322,0.424034836174393,0.828407801610028,0.833333333333333,0.365827981892831,0.363728147085392,0.365856253657499,0.46229577989463,0.480491942324003,0.459747455911343,0.359465337081632,0.35673193645432,0.326529533075988,0.37592582724996,0.375630475179188,0.35982905982906,0.82195228715255,0.824776724563038,0.81169757489301,0.3903623459096,0.397306934908723,0.406804024916148,0.391425211162194,0.305340269667693,0.397146562905318,0.363922867368196,0.378418486326055,0.380533802141601,0.801626726349692,0.800690675875678,0.803153472638987,0.275672795097256,0.286902730375427,0.287975532542791,0.245136600403954,0.273613391958468,0.239850026780932,0.252393107849394,0.262120319280013,0.257969798657718,0.2442366596808,0.256162915326902,0.251339764201501,0.84659184232138,0.832905708787684,0.819244850008196,0.295002117746717,0.262435495025802,0.2579011885093,0.294274442904361,0.254125412541254,0.252558635394456,0,0.193965978388788,0.21462707404822,0.303269929472109,0.312776723592663,0.838747848537005,0.829424766833792,0.830347734457323
"D815A2",0.546609024587949,0.539981741045057,0.54721249663345,0.656451526941321,0.621584699453552,0.639410329833492,0.572761985574883,0.599562477212355,0.591838903352638,0.578084510021683,0.56551834300623,0.77076738347342,0.772138051742055,0.775223360209196,0.442542526529089,0.425228945000265,0.414964535224788,0.463855101715621,0.475013319126265,0.442376027578892,0.405240967070502,0.477698840873885,0.488941126188695,0.498532002348796,0.786977050620402,0.787395185285367,0.794141446836058,0.363250845456009,0.331689008042895,0.34123833029295,0.491600764976482,0.465383388280336,0.341089427407249,0.340877399978548,0.353432580057834,0.406669507777541,0.418618235887632,0.792857528769788,0.79791013584117,0.393199284135172,0.387427599766194,0.380752247699101,0.483795433984354,0.504346904156064,0.483296925781874,0.35310030233915,0.346809521296247,0.306964200729734,0.392231043853573,0.376161401645872,0.374786324786325,0.78605821842854,0.787628075173963,0.779545703939427,0.399647793372112,0.414231731332162,0.425650854496087,0.406714423179728,0.313621403546024,0.393618677042802,0.386357566369318,0.3812804748781,0.368493953438815,0.767236202849501,0.765827988817629,0.768236128539473,0.26437516653344,0.277410409556314,0.27520523689435,0.256404804932497,0.256979392912009,0.263631494376004,0.237289938310998,0.24133497616114,0.245490771812081,0.245741307969262,0.255734190782422,0.265487674169346,0.826115521489187,0.802223647637374,0.792579640456806,0.285260482846252,0.279459488216205,0.256089111549326,0.251839215268152,0.235920366230171,0.272814498933902,0.193965978388788,0,0.178972238629652,0.26875400726651,0.289900906599199,0.80895008605852,0.796646719499703,0.794520547945205
"D815A3",0.542801345340132,0.536711590296496,0.539634476046285,0.650438690348812,0.603185485997574,0.631979560334274,0.573170082512643,0.605395232120452,0.58944,0.569805711859008,0.562159273115981,0.784121418004493,0.782451131122337,0.785835384194695,0.497484209399422,0.471944739638682,0.466059957173448,0.468116869268501,0.474838226643136,0.446976149914821,0.428372441872924,0.490938337801609,0.502440070788867,0.501232450969885,0.787796946480736,0.78950798305637,0.796057619408643,0.416639724108201,0.375423865654772,0.394732590079173,0.492944594314173,0.461115559113958,0.369355793552554,0.364952893674293,0.371929258721712,0.414255922143201,0.427931769722814,0.794880138843692,0.80565315433426,0.421672742642785,0.405056539364199,0.412688240948414,0.483440170940171,0.512158782525408,0.497807252112525,0.366840592056224,0.364378046196228,0.319108280254777,0.387141634574241,0.388723086761884,0.369295940801115,0.784894259818731,0.785808580858086,0.777031120903332,0.447825155346047,0.458168607757239,0.470393330483112,0.426562919237993,0.319869984547344,0.368464903145178,0.42230563002681,0.421609831356067,0.411229946524064,0.767536168347216,0.7656834690733,0.768539818161902,0.311543810848401,0.316310690005888,0.313476246902941,0.299471802806381,0.284058279272573,0.295983655035217,0.270805530347515,0.283286728328673,0.294247671175201,0.288920056100982,0.305826026144494,0.298617461939857,0.827305705177531,0.802221387562376,0.791003839824465,0.289047138226072,0.301078714087365,0.270704044511021,0.289131481778777,0.246166176863478,0.295735459361121,0.21462707404822,0.178972238629652,0,0.280021453472781,0.301306809163536,0.809729496247503,0.798030089836562,0.799989423026072
"D825A4",0.5771576617909,0.567558869280695,0.571636089740141,0.683577322331648,0.629579091004513,0.658580508474576,0.578239220256383,0.639352791217939,0.607068938067187,0.557022872537108,0.548795404988566,0.821194941125164,0.818191750887736,0.820763956904995,0.508388814913449,0.481837889282504,0.476269109891866,0.483792243620351,0.46360153256705,0.467923928590348,0.43760328375713,0.463266286080137,0.464994663820704,0.477472673953612,0.823426189953937,0.823742367752742,0.828115738994558,0.443139778027988,0.407347900599829,0.406645230439443,0.533378078372657,0.520607605693648,0.406019063939167,0.426612384829655,0.44084296106119,0.435138874108758,0.45016708216199,0.827100534239922,0.835820895522388,0.458254468980021,0.454381402261026,0.452680801317817,0.531281560622973,0.533940485015355,0.520621574157841,0.426543046357616,0.417048869207655,0.389425870173771,0.420724892224174,0.42758657262555,0.408707715291858,0.82380588042409,0.817982816176873,0.817075843928102,0.471243537124887,0.474988038913402,0.487264025525126,0.465399401964972,0.393743372216331,0.478053583458569,0.444059115403084,0.431127580730545,0.415420635342947,0.812223979063301,0.807610183410895,0.811454416653043,0.289828072603396,0.27644614892937,0.246583418189614,0.305266510936505,0.280279379861368,0.293708538412155,0.255603951981302,0.259778479319386,0.307112181837226,0.273898341473888,0.301359597473504,0.299539663847554,0.853010335210805,0.833635878270155,0.826665938983791,0.26525647805394,0.274244114990169,0.233856800638808,0.276570820021299,0.303700552956189,0.347247364497924,0.303269929472109,0.26875400726651,0.280021453472781,0,0.167947772980941,0.837971419361771,0.829303753163535,0.828965372066098
"D825A6",0.598679657136773,0.590348695698185,0.59698561800138,0.693293419463264,0.639357845675816,0.669314381270903,0.58848123758754,0.651999794629563,0.621969736635426,0.56136967738573,0.552337478356682,0.840967741935484,0.840094822477237,0.843297198669099,0.522883716042247,0.494809327560123,0.499816070208629,0.495734101020675,0.494120117597648,0.476192965034234,0.451696029450434,0.466919311542713,0.471994104021899,0.48019567618747,0.845338524767467,0.84341523210574,0.848631411108158,0.461575078013434,0.429628064243449,0.430534996828082,0.536101910828025,0.521169566128694,0.416059165346012,0.440604523356584,0.453672435626847,0.413228346456693,0.431158093045162,0.847767072975994,0.851066021217427,0.440651587466279,0.444938995653768,0.448178243774574,0.512821857464996,0.511754257653328,0.504593899301727,0.421253462965867,0.410039011703511,0.386627755484913,0.422840640588081,0.418510961125935,0.401200126329087,0.845747547698609,0.842840952021156,0.841655858192823,0.465741178945154,0.469030261708711,0.4822936886837,0.469026548672566,0.396107972379159,0.485603232240577,0.426601400073688,0.418155228246109,0.405218121686178,0.833306447276442,0.826791209977863,0.832321169452357,0.285301685658772,0.276195480819758,0.258895056833201,0.305363503037922,0.30817019055077,0.300401097741186,0.269363798343989,0.269675376088678,0.313798449612403,0.290199608196114,0.30309430774105,0.306262540923012,0.868090384511676,0.852628252396503,0.845201571666936,0.255243660649066,0.251166448230668,0.221049314636836,0.289766757722211,0.307910197230382,0.345204328185734,0.312776723592663,0.289900906599199,0.301306809163536,0.167947772980941,0,0.85733969263381,0.848302969140065,0.850555613251636
"D830A7",0.741129163723306,0.761218208326583,0.754211124952608,0.868067091795724,0.838668779714739,0.859884836852207,0.831929188439799,0.836414096454941,0.839628185266307,0.922156643802839,0.914021093206274,0.371130625686059,0.349100709531929,0.342390708885724,0.831322717280575,0.825216882218319,0.812322376534935,0.83935914552737,0.842939790014999,0.822641710659628,0.827206868795278,0.906654492722488,0.907069187795445,0.901454564972358,0.294390459363958,0.285644345319045,0.291564957960401,0.832460732984293,0.84375673927108,0.846137246439361,0.868017666926474,0.857998289136014,0.830619946091644,0.806514236410699,0.818544044798622,0.882485270487413,0.8731379144642,0.277992068234911,0.32209265679168,0.86145215918713,0.856707805738099,0.853436747793528,0.88356787415057,0.895213729879544,0.892109069480902,0.834355501039944,0.825524011674184,0.81838481577968,0.878489150817037,0.883948112955746,0.883983242023848,0.284802465059976,0.272907598214778,0.286029574045465,0.857595106508558,0.874565205758014,0.877522616562283,0.848312190926682,0.82536293766012,0.830595107703541,0.894408937107256,0.894703186614089,0.893620440302105,0.30109238623264,0.280855520643845,0.287321007296867,0.848148743503188,0.85372654155496,0.856056110062045,0.851646002565199,0.834780292942743,0.854480827229642,0.845578013046733,0.846054403447347,0.836373220875066,0.845247744096828,0.848151740489277,0.850414915400366,0.27765237020316,0.27120283779426,0.256772350129128,0.842542318748004,0.858036908264242,0.847489416429988,0.832225557461406,0.826910725754656,0.840068603280094,0.838747848537005,0.80895008605852,0.809729496247503,0.837971419361771,0.85733969263381,0,0.237382772266493,0.294310838012501
"D830A8",0.726470588235294,0.747997402035072,0.739847991313789,0.85712751101085,0.829830041827712,0.851760807994442,0.82010582010582,0.828592421538785,0.828335832083958,0.919420166275847,0.910281176218073,0.350167794465533,0.340169809240269,0.332381527648125,0.825128976784179,0.814893844020058,0.805331613458024,0.830103843271598,0.833986577181208,0.812292891501871,0.816480206540448,0.904177433247201,0.905777203467399,0.898429094039165,0.265260944158503,0.278953107960742,0.272836015658982,0.825470677342567,0.837989732504728,0.840155734602282,0.857098218935528,0.849097047317936,0.822661695574647,0.796875844548943,0.810675157860651,0.879314972888817,0.86792250883014,0.267044216946199,0.326875493550934,0.851482522675436,0.84855949448431,0.846021874329831,0.874718438270943,0.891554036006197,0.885201890034364,0.825208466966004,0.815764280395703,0.805712458701908,0.873268177424552,0.877260567148208,0.880269179004038,0.247587005680878,0.245001656909312,0.254134173994801,0.850166720447456,0.867624973181721,0.870050434595987,0.837616507731265,0.815545926282566,0.823732357553581,0.888565891472868,0.889761256208941,0.892086330935252,0.267084846483988,0.258260581279699,0.250659920809503,0.838453276047261,0.847154296770033,0.848907635734372,0.843055332369168,0.827461029254751,0.848313090418354,0.839541240152205,0.837490551776266,0.827442278226872,0.839146447140381,0.841101809343775,0.843478260869565,0.280022075055188,0.263265635942466,0.227142542410223,0.831403724056981,0.851276002573451,0.837576538833387,0.822274754204051,0.81481680167373,0.831641149610529,0.829424766833792,0.796646719499703,0.798030089836562,0.829303753163535,0.848302969140065,0.237382772266493,0,0.288133793469604
"D830A9",0.742004150923314,0.763685407521024,0.755450639223383,0.865189773741404,0.838182006418884,0.857709987463435,0.826872845052764,0.830638953040801,0.833568849112891,0.92331336285491,0.915456023496093,0.38585554600172,0.36884054068609,0.366055144297822,0.826461473816902,0.822391406372217,0.810369280874087,0.841469157118192,0.842254408060453,0.820176584295491,0.822425484939284,0.908770452991003,0.910124184382235,0.903990746096009,0.332648648648649,0.318949443290182,0.321149657334113,0.828390166534496,0.844845796366709,0.842633692665398,0.860540925991952,0.85512256442489,0.829232231492238,0.802133953095288,0.814767932489451,0.882044285864204,0.874143432546948,0.321096036179835,0.348604962421497,0.853453640323584,0.854802407746663,0.849185138605041,0.87723436599046,0.895039164490862,0.888638152715823,0.823292753017399,0.818749025113087,0.808199197791322,0.878444339474099,0.880968568589509,0.883300010522993,0.317530438530331,0.313589038139936,0.319576490924806,0.851143232588699,0.86956749672346,0.871728984215218,0.840775063184499,0.815206023844384,0.824242114411329,0.890882306518651,0.889944659079044,0.893687358975705,0.320720236495566,0.313292676345189,0.311200644641418,0.841583118996378,0.849038764576111,0.851503461396184,0.845026178010471,0.829776131085947,0.849651825279595,0.839078051335778,0.838864559700311,0.828288046285773,0.842709711563906,0.843766494246807,0.845877757838066,0.333944261764864,0.319258713277877,0.309302200462689,0.831334098258058,0.851910077031913,0.839571631056748,0.827767275782399,0.819001677852349,0.832825790192166,0.830347734457323,0.794520547945205,0.799989423026072,0.828965372066098,0.850555613251636,0.294310838012501,0.288133793469604,0
